"ID","site","transect","subQuadrat","quadratID","time","TSF","TSFcont","TSFcont_unscaled","size","sizeNext","size_unscaled","stage","stageNext","surv","fl","fs","fps","nbFlow","abLarge","abLarge_unscaled","summerT","summerT_unscaled","fallR","fallR_unscaled","winterR","winterR_unscaled","fallwinterR","fallwinterR_unscaled","prevwinterT","prevwinterT_unscaled","prevfallR","prevfallR_unscaled","prevwinterR","prevwinterR_unscaled"
"RO1.6.11","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,0.473271587444511,5.82894561761021,5.48063892334199,"J","LR",1,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.12","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,-0.01316726264974,NA,4.02535169073515,"J",NA,0,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.13","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,-0.221794740156691,4.17438726989564,3.40119738166216,"SD","J",1,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.14","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,-0.109326792796584,5.23110861685459,3.73766961828337,"J","SR",1,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.15","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,0.026202452923638,NA,4.14313472639153,"J",NA,0,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.16","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,0.212498715173922,4.58496747867057,4.70048036579242,"J","SR",1,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.17","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,-0.282736859655246,2.89037175789616,3.2188758248682,"SD","J",1,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.18","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,-0.109326792796584,NA,3.73766961828337,"SD",NA,0,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.19","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,-0.01316726264974,NA,4.02535169073515,"J",NA,0,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.20","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,-0.109326792796584,NA,3.73766961828337,"SD",NA,0,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.21","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,0.145423281430601,5.13579843705026,4.49980967033027,"J","SR",1,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.22","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,-0.357323985876917,NA,2.99573227355399,"SD",NA,0,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.23","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,-0.221794740156691,NA,3.40119738166216,"SD",NA,0,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.24","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,0.273440834672474,5.41164605185504,4.88280192258637,"J","SR",1,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.25","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,-0.160852620658139,NA,3.58351893845611,"SD",NA,0,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.26","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,-0.0646930905112953,NA,3.87120101090789,"SD",NA,0,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.27","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,0.026202452923638,NA,4.14313472639153,"J",NA,0,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.28","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,-0.0578009649350286,NA,3.89182029811063,"J",NA,0,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.29","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,-0.109326792796584,NA,3.73766961828337,"SD",NA,0,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.30","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,-0.221794740156691,NA,3.40119738166216,"SD",NA,0,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.31","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,-0.170268912295139,3.73766961828337,3.55534806148941,"SD","J",1,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.32","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,-0.170268912295139,3.3322045101752,3.55534806148941,"SD","J",1,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.33","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,0.0708361552089301,NA,4.27666611901606,"J",NA,0,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.34","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,-0.624230172392275,NA,2.19722457733622,"SD",NA,0,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.35","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,-0.170268912295139,NA,3.55534806148941,"SD",NA,0,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.36","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,-0.086265494436469,NA,3.80666248977032,"SD",NA,0,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.37","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,0.0708361552089301,5.27811465923052,4.27666611901606,"J","SR",1,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.38","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,0.70496036331158,NA,6.17378610390194,"LR",NA,0,1,1,11,11,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.39","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,0.354050758937552,5.66296048013595,5.12396397940326,"J","LR",1,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.6.40","Retin",1,6,"1_6","2011",">10",-1.55260173496692,15,0.110205870782308,NA,4.39444915467244,"J",NA,0,0,NA,NA,NA,3.41620711997291,9,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.7.1","Retin",1,7,"1_7","2011",">10",-1.55260173496692,15,-0.221794740156691,NA,3.40119738166216,"SD",NA,0,0,NA,NA,NA,0.36331950037351,3,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.7.2","Retin",1,7,"1_7","2011",">10",-1.55260173496692,15,-0.0578009649350286,NA,3.89182029811063,"J",NA,0,0,NA,NA,NA,0.36331950037351,3,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.7.3","Retin",1,7,"1_7","2011",">10",-1.55260173496692,15,-0.109326792796584,NA,3.73766961828337,"SD",NA,0,0,NA,NA,NA,0.36331950037351,3,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.7.4","Retin",1,7,"1_7","2011",">10",-1.55260173496692,15,-0.0646930905112953,NA,3.87120101090789,"SD",NA,0,0,NA,NA,NA,0.36331950037351,3,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.7.5","Retin",1,7,"1_7","2011",">10",-1.55260173496692,15,-0.221794740156691,NA,3.40119738166216,"SD",NA,0,0,NA,NA,NA,0.36331950037351,3,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.7.6","Retin",1,7,"1_7","2011",">10",-1.55260173496692,15,-0.221794740156691,NA,3.40119738166216,"SD",NA,0,0,NA,NA,NA,0.36331950037351,3,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.7.7","Retin",1,7,"1_7","2011",">10",-1.55260173496692,15,-0.244856038516809,NA,3.3322045101752,"SD",NA,0,0,NA,NA,NA,0.36331950037351,3,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.7.8","Retin",1,7,"1_7","2011",">10",-1.55260173496692,15,0.534213706943066,6.08677472691231,5.66296048013595,"J","LR",1,0,NA,NA,NA,0.36331950037351,3,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.7.9","Retin",1,7,"1_7","2011",">10",-1.55260173496692,15,-0.109326792796584,NA,3.73766961828337,"SD",NA,0,0,NA,NA,NA,0.36331950037351,3,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.7.10","Retin",1,7,"1_7","2011",">10",-1.55260173496692,15,0.026202452923638,NA,4.14313472639153,"J",NA,0,0,NA,NA,NA,0.36331950037351,3,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.7.11","Retin",1,7,"1_7","2011",">10",-1.55260173496692,15,0.489580004657774,5.77765232322266,5.52942908751142,"J","LR",1,0,NA,NA,NA,0.36331950037351,3,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.7.12","Retin",1,7,"1_7","2011",">10",-1.55260173496692,15,0.110205870782308,4.86753445045558,4.39444915467244,"J","SR",1,0,NA,NA,NA,0.36331950037351,3,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.7.13","Retin",1,7,"1_7","2011",">10",-1.55260173496692,15,0.515108149992833,5.99146454710798,5.605802066296,"J","LR",1,0,NA,NA,NA,0.36331950037351,3,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.7.14","Retin",1,7,"1_7","2011",">10",-1.55260173496692,15,0.145423281430601,5.04985600724954,4.49980967033027,"J","SR",1,0,NA,NA,NA,0.36331950037351,3,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.7.15","Retin",1,7,"1_7","2011",">10",-1.55260173496692,15,-0.296381866378361,NA,3.17805383034795,"SD",NA,0,0,NA,NA,NA,0.36331950037351,3,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.8.1","Retin",1,8,"1_8","2011",">10",-1.55260173496692,15,0.931385152466736,7.15539630189673,6.85118492749374,"LR","LR",1,1,1,7,7,0.36331950037351,3,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.8.2","Retin",1,8,"1_8","2011",">10",-1.55260173496692,15,1.05795256786806,7.42595365707754,7.22983877815125,"LR","LR",1,1,4,4,16,0.36331950037351,3,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.8.3","Retin",1,8,"1_8","2011",">10",-1.55260173496692,15,0.428637885159222,6.42971947803914,5.34710753071747,"SR","LR",1,1,1,4,4,0.36331950037351,3,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO1.9.1","Retin",1,9,"1_9","2011",">10",-1.55260173496692,15,0.855024779391468,NA,6.62273632394984,"LR",NA,0,1,1,8,8,-0.654309706159622,1,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO2.2.1","Retin",2,2,"2_2","2011",">10",-1.55260173496692,15,0.212498715173922,NA,4.70048036579242,"J",NA,0,0,NA,NA,NA,-0.145495102893056,2,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO2.2.2","Retin",2,2,"2_2","2011",">10",-1.55260173496692,15,0.145423281430601,NA,4.49980967033027,"J",NA,0,0,NA,NA,NA,-0.145495102893056,2,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO2.2.3","Retin",2,2,"2_2","2011",">10",-1.55260173496692,15,0.324966662534029,5.8636311755981,5.03695260241363,"J","LR",1,0,NA,NA,NA,-0.145495102893056,2,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO2.3.1","Retin",2,3,"2_3","2011",">10",-1.55260173496692,15,-0.109326792796584,3.58351893845611,3.73766961828337,"SD","J",1,0,NA,NA,NA,0.872134103640076,4,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
"RO2.3.2","Retin",2,3,"2_3","2011",">10",-1.55260173496692,15,-0.109326792796584,5.59842195899838,3.73766961828337,"SD","J",1,0,NA,NA,NA,0.872134103640076,4,0.118167196677289,26.1301736094935,0.0993772391553604,176.400002628565,-0.439391454319424,126.800001889467,-0.495215106348098,308.300004594028,0.142981035097818,17.1462267672896,0.190867094501664,204.700003050268,0.0671549814682135,283.600004225969
